     0.0     0.0     0.0     6.0     3.0     0.0     3.0     0.0     0.0     6.0
     0.0     0.0     0.0    12.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     3.0     0.0     0.0     0.0     6.0     0.0     0.0     0.0     0.0
     0.0     3.0     0.0     0.0    32.0     0.0     0.0     0.0     0.0     0.0
     0.0     3.0     0.0     0.0     0.0     0.0     0.0     3.0
122.6, , 1763
     0.0    21.0     0.0     0.0   138.0    73.0    55.0    21.0     0.0     0.0
     0.0     9.0     6.0    49.0    12.0     3.0     0.0     0.0     0.0     0.0
     0.0     6.0     3.0    55.0     0.0     6.0   443.0     0.0     0.0     0.0
     0.0     3.0     0.0    46.0     7.0     3.0     0.0     0.0     0.0    12.0
     0.0     0.0     0.0    15.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0    15.0     0.0     0.0     0.0     3.0     0.0     0.0     0.0     0.0
     0.0     3.0     0.0     3.0    31.0     0.0     0.0     0.0     6.0     0.0
     0.0     6.0     0.0     3.0     0.0     6.0     0.0     6.0
157.5, , 2095
     0.0    16.0     1.0     0.0   114.0    71.0    38.0    10.0     0.0     1.0
     0.0     0.0     3.0    39.0    13.0     3.0     0.0     0.0     0.0     0.0
     0.0    13.0     0.0    52.0     0.0     0.0   481.0     0.0     0.0     0.0
     0.0     0.0     0.0    22.0     0.0     0.0     0.0     0.0     0.0     3.0
     0.0     0.0     0.0    35.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     6.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0
     0.0     3.0     0.0     0.0    16.0     0.0     0.0     0.0    15.0     3.0
     0.0    10.0     0.0     0.0     0.0     3.0     0.0    55.0
172.5, , 2232
     3.0     9.0     6.0     0.0   103.0   112.0    45.0    15.0     0.0     3.0
     0.0     0.0     0.0    58.0    12.0     0.0     3.0     0.0     0.0     3.0
     0.0     0.0     3.0    30.0     0.0     3.0   482.0     0.0     0.0     3.0
     0.0     0.0     0.0     9.0     6.0     0.0     0.0     0.0     0.0     3.0
     0.0     0.0     3.0    58.0     0.0     3.0     0.0     0.0     0.0     0.0
     0.0    18.0     0.0     0.0     0.0     2.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0    33.0     3.0     0.0     0.0     0.0     0.0
     0.0     3.0     0.0     0.0     0.0     3.0     0.0     0.0
197.5, , 2419
     0.0     0.0    21.0     0.0    96.0    51.0     9.0     9.0     0.0     0.0
     0.0     6.0     3.0    81.0     9.0     0.0     6.0     0.0     0.0     3.0
     0.0     6.0     0.0    60.0     0.0     6.0   516.0     0.0     0.0     3.0
     0.0     0.0     0.0    21.0     9.0     3.0     3.0     0.0     0.0     3.0
     0.0     0.0     0.0    42.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     3.0     0.0     0.0     0.0     3.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0    15.0     3.0     0.0     0.0     0.0     0.0
     0.0     6.0     0.0     3.0     0.0     0.0     0.0    15.0
222.2, , 2607
     0.0    13.0     8.0     3.0   140.0    54.0    38.0     0.0     0.0     0.0
     0.0     8.0     3.0    59.0     8.0     8.0    11.0     0.0     0.0     3.0
     3.0     3.0     0.0    39.0     0.0     0.0   507.0     0.0     0.0     0.0
     0.0     0.0     0.0     5.0     5.0     0.0     3.0     0.0     0.0     5.0
     0.0     0.0     0.0    38.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     5.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0    13.0     0.0     3.0    19.0     0.0     0.0     0.0     8.0     0.0
     0.0     3.0     0.0     0.0     0.0     0.0     0.0    24.0
270.5, , 3055
     0.0    11.0     6.0     0.0   116.0    65.0    48.0    11.0     0.0     3.0
     0.0     3.0     0.0    37.0    11.0     0.0     0.0     0.0     0.0     3.0
     3.0     0.0     0.0    30.0     3.0     6.0   513.0     0.0     0.0     3.0
     0.0     3.0     0.0    25.0    17.0     0.0     6.0     0.0     0.0     6.0
     0.0     0.0     0.0    28.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0    14.0     0.0     3.0     3.0     9.0     0.0     0.0     0.0     0.0
     0.0     6.0     0.0     0.0    31.0     6.0     0.0     0.0     9.0     0.0
     0.0     6.0     3.0     0.0     0.0     0.0     3.0    14.0
295, , 3267
     0.0    11.0    11.0     0.0   145.0    40.0    48.0     0.0     0.0     0.0
     0.0     0.0     8.0    40.0    11.0     3.0     3.0     0.0     0.0     0.0
     6.0     0.0     6.0    31.0     0.0     8.0   596.0     0.0     0.0     0.0
     0.0     0.0     0.0     3.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0    14.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     3.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     8.0     0.0     0.0    11.0     0.0     3.0     0.0     0.0     0.0
     0.0     8.0     0.0     0.0     0.0     6.0     0.0     6.0
320.5, , 3415
     0.0    14.0     3.0     0.0   129.0    44.0    34.0     0.0     0.0     0.0
     0.0     0.0     0.0    31.0    27.0     0.0     0.0     0.0     0.0     3.0
     3.0     3.0     0.0    61.0     0.0     0.0   578.0     0.0     0.0     0.0
     0.0     0.0     3.0     3.0     3.0     0.0     3.0     0.0     0.0     0.0
     0.0     0.0     0.0    24.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0    10.0     0.0     0.0     0.0     7.0     0.0     0.0     0.0     0.0
     3.0     0.0     0.0     0.0    14.0     3.0     3.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     3.0     0.0    10.0
354.5, , 3643
     0.0    13.0    13.0     0.0   114.0    48.0    35.0     0.0     0.0     4.0
     0.0     4.0     4.0    18.0    26.0     0.0     0.0     0.0     0.0     4.0
     4.0     0.0     0.0    44.0     4.0     4.0   586.0     0.0     0.0     0.0
     0.0     0.0     0.0     9.0    18.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0    18.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     9.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0    18.0     9.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     4.0     0.0    13.0
384.5, , 3918
     0.0    22.0     7.0     0.0   150.0    34.0    48.0     7.0     0.0     0.0
     0.0     0.0     0.0    19.0    26.0     4.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0    32.0     0.0     0.0   579.0     4.0     0.0     7.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    11.0
     0.0     0.0     0.0    15.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0    15.0     0.0     0.0     0.0     0.0     0.0     4.0     0.0     0.0
     0.0     4.0     0.0     0.0    15.0     0.0     0.0     0.0    22.0     0.0
     0.0    21.0     0.0     0.0     0.0     4.0     0.0    11.0
409.5, , 4140
     0.0     2.0     5.0     0.0    94.0    58.0    69.0     0.0     0.0     8.0
     0.0     0.0     2.0    33.0    25.0     2.0     0.0     0.0     0.0     0.0
     2.0    10.0     2.0    42.0     2.0     0.0   556.0     0.0     0.0     0.0
     0.0     2.0     0.0     8.0    10.0     0.0     2.0     0.0     0.0    13.0
     0.0     0.0     0.0    28.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     8.0     0.0     0.0     0.0     5.0     2.0     0.0     0.0     0.0
     0.0    18.0     0.0     0.0    33.0     0.0     5.0     0.0     0.0     0.0
     0.0     8.0     0.0     0.0     0.0     0.0     0.0     5.0
424.5, , 4242
     0.0    11.0     5.0     0.0    84.0    52.0    57.0     0.0     0.0     0.0
     0.0     5.0     0.0    33.0    11.0     5.0     0.0     0.0     0.0     5.0
     3.0     5.0     0.0    31.0     0.0     3.0   598.0     0.0     0.0     0.0
     0.0     3.0     3.0    16.0    14.0     0.0     0.0     0.0     0.0     8.0
     0.0     0.0     0.0    11.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     8.0     0.0     0.0     0.0     5.0     3.0     0.0     0.0     0.0
     0.0     3.0     0.0     5.0    27.0     0.0     3.0     0.0     8.0     0.0
     0.0     5.0     0.0     0.0     0.0     3.0     0.0    14.0
461.5, , 4495
     0.0    11.0    11.0     0.0    86.0    43.0    40.0     3.0     0.0     3.0
